LFX01,LFX - EVIL WASH
LFX01,LFX - WITCH SPOT
LFX02,LFX - FAIRY WASH
LFX02,LFX - FAIRY SPOT
LFX03,LFX - ATMOS WASH
LFX12,LFX - FULL STAGE WASH
LFX19,LFX - FULL TAB WASH
LFX22,LFX - BLACKOUT
LFX23,LFX - FULL STAGE WASH
LFX28,LFX - PARTY CHASE
LFX28,LFX - LOW STAGE WASH
LFX28,LFX - CS SPOT
LFX29,LFX - FULL STAGE WASH
LFX30,LFX - EVIL WASH
LFX30,LFX - WITCH SPOT
LFX31,LFX - FAIRY WASH
LFX31,LFX - FAIRY SPOT
LFX57,LFX - FULL TAB WASH
LFX58,LFX - BLACKOUT
LFX61,LFX - BLACKOUT
LFX62,LFX - WITCH SPOT
LFX62,LFX - EVIL LIGHT
LFX63,LFX - FULL TAB WASH
LFX64,LFX - EVIL WASH
LFX64,LFX - CS WASH
LFX65,LFX - FAIRY WASH
LFX65,LFX - FAIRY SPOT
LFX66,LFX - BLACKOUT
LFX67,LFX - FULL STAGE WASH
LFX68,LFX - GREEN STAGE WASH
LFX68,LFX - FAIRY SPOT
LFX69,LFX - FULL TAB WASH
LFX69,LFX - GREEN STAGE WASH
LFX69.2,LFX - TAB WARMER
LFX96,LFX - FULL TAB WASH
LFX96,LFX - FULL SPOOKY STAGE WASH
LFX97,LFX - BLACKOUT
LFX98,LFX - FULL TAB WASH
LFX99,LFX - EVIL WASH
LFX99,LFX - CS WASH
LFX100,LFX - FULL TAB WASH
LFX101,LFX - EVIL WASH
LFX101,LFX - CS WASH
LFX102,LFX - FULL TAB WASH
LFX103,LFX - EVIL WASH
LFX103,LFX - CS WASH
LFX103,LFX - WITCH SPOT
LFX109,LFX - BLACKOUT
LFX110,LFX - FULL STAGE WASH
LFX111,LFX - BLACKOUT
LFX112,LFX - FULL TAB WASH
LFX113,LFX - FAIRY SPOT
LFX113,LFX - LOW TAB WASH
LFX114,LFX - FULL TAB WASH
LFX115,LFX - BLACKOUT
LFX116,LFX - FULL STAGE WASH
LFX117,LFX - FULL SPOOKY STAGE WASH
LFX118,LFX - FULL STAGE WASH
LFX119,LFX - FULL SPOOKY STAGE WASH
LFX120,LFX - FULL STAGE WASH
LFX131,LFX - BLACKOUT
LFX132,LFX - FULL STAGE WASH
LFX133,LFX - BLACKOUT
LFX134,LFX - FULL STAGE WASH
LFX135,LFX - GREEN STAGE WASH
LFX135,LFX - FULL TAB WASH
LFX136,LFX - RED STAGE WASH
LFX136,LFX - FULL TAB WASH
LFX137,LFX - FULL STAGE WASH
LFX149,LFX - BLACKOUT
LFX150,LFX - FULL TAB WASH
LFX151,LFX - BLACKOUT
